,text,Sentiment,SA,day,month
98,@Jared_Max Lets pray there isn't another hurricane for obvious reasons like you not being able to use that excuse again. GMAFB #GiantsLosses,-1,1.0,26.0,11
105,- can this storm hurry the fxck up so i can get the fxck outta this house &amp;&amp; back to mines ! #lowpatience _��__���_���,-1,0.0,29.0,10
112,"""If President Obama wins, Hurricane Sandy will be a big reason."" - Bill O'Reilly #fauxnews  #wheredotheycomefrom",-1,1.0,7.0,11
115,#hoboken #Sandy  water in the toilet is surging up and down. This can't be good,-1,1.0,30.0,10
119,This is starting to be a bored #hate #sandy,-1,-1.0,29.0,10
120,Sandy 's cuming my cable keep shutting off nd on she cuming hard ascell,-1,-1.0,29.0,10
127,And I'm still #RAGING #excusemewhileibuildmyark #rhondalucky #IUP #sandy,-1,0.0,30.0,10
131,@nicoleberes you know I want be there #fucksandy #sohardtogetgas,-1,0.0,3.0,11
133,I JUST WANNA SEE THE GAME!!!! I don't give a fuck about Connecticut. #NBC #RBNY #Sandy,-1,-1.0,27.0,10
137,"Fuck This Hurricane Shit, Im Not Trying To Stay At My House For The Next Few Days _��� #Bullshit",-1,-1.0,29.0,10
155,Brushing my teeth and peeing in the dark.... #postsandy #struggles I NEED POWER,-1,-1.0,4.0,11
163,@David_Boreanaz @Jim_Gardner Crap Crap Crap From The Jersey Tone It Down Sandy My House Is Still Under Repair From June 30 Derecho DeRoofed,-1,-1.0,27.0,10
165,Gotta say it's kinda creepy when adults say this storm is a once in a lifetime thing.,-1,-1.0,28.0,10
166,@SpeakerBoehner Please act like POTUS. Cut up credit card. Unemployment or Sandy would require borrowing from China. Teach us conservatism.,-1,0.0,14.0,12
167,Coastal areas opening up shelters for homeless during hurricane and tweeting about it. don't they know that the homeless prefer four square?,-1,0.0,28.0,10
168,I don't think people are taking this storm seriously enough. It sounds Bad. How bad is it gonna be?,-1,-1.0,26.0,10
173,Bye bye power!! Going off the grid! #shotsfromsandy  @ 352 Bowery http://t.co/lYtsyf7T,-1,0.0,30.0,10
180,@Bran_dough i live right by the ocean...my house gonna be gone on thanksgiving #oldhouse #sandy #homeownersinsurance,-1,1.0,29.0,10
186,Thank you Sandy for putting me so far behind in school.... #hurricaneproblems,-1,-1.0,5.0,11
187,Thinks its time to get scared for this hurricane! The realisation has hit that its on its way! #americatimes,-1,0.0,29.0,10
190,"I feel like the only things I've been doing today are either eating, sleeping, or doing homework #sandyyousuck",-1,0.0,29.0,10
192,Mane Sandy on some bullshit she not trying to knock the power out,-1,0.0,30.0,10
208,Dam this storm is so crazyy!!,-1,0.0,29.0,10
218,Im glad to have my power back and all but now I'm more concerned about the gas situation and how I'm gonna get home... #seriouslysandy?,-1,1.0,1.0,11
219,The post sandy subway situation makes me scared to leave work and head to the subway hole. #sosickofspendingmoneyoncabrides,-1,0.0,3.0,11
230,"After this sandy bitch is done, McDonald's better give me a fuckin interview...",-1,1.0,29.0,10
232,"Ok, #ROC Remember when we could say, ""Yeah, the weather here kinda sucks, but at least we don't get hurricanes""?  That's over now.",-1,-1.0,29.0,10
241,"���@brooklynvegan: L Train ""still flooded wall to wall and floor to ceiling"" -Joe Loda  #sandy #subway #update�۝ my stomach hurts.",-1,0.0,3.0,11
255,I hate thunderstorms they scare me .. time to pray for my life n go to bed cuz that sounded way to close,-1,-1.0,27.0,9
258,Oh geez south plainfield emergency management called the house about #hurricanesandy #shitsgettinreal,-1,0.0,26.0,10
260,#Bringback those 2O innocent children and 6 teacher that lost their life today! #PrayersForConnecticut #SandyHook #PrayersForNewton,-1,1.0,14.0,12
268,Powers out and it's a bit scary listening to the wind outside! _���_���#hurricanesandy,-1,-1.0,29.0,10
271,Serious dilemma. How does one smoke outside in a hurricane. Feels like I'll be madd #uncomfy. FML.,-1,-1.0,29.0,10
272,@jackieeg123 I can't believe I'm missing the CMA's. #fuckyousandy,-1,-1.0,2.0,11
275,Ok just to weired that they decided to air the hurricane episode of #familyguy for the 1030 episode,-1,1.0,30.0,10
281,going to get hurricane supplies ... If any store has anything left,-1,0.0,28.0,10
286,@ThomasTMoney Hurricane Sandy has landed. Had to drive around 2 trees that had fallen down and she's not even in New York yet #Stressed,-1,-1.0,29.0,10
287,I hope Bestbuy Calls within an Hour! To tell me I'm off ! Kuz imma be beefin if I have to work during the storm and get cought in the storm.,-1,0.0,29.0,10
288,@mattaacuz WAIT WE HAVE ANOTHER STORM ON THE WAY,-1,0.0,8.0,11
290,@AllieCialeo @kookaraba @rachaelefff I'm literally about to have Taco Bell... #5starmeals #takeout #stillnopower #fuckme #fuckyousandy,-1,0.0,6.0,11
302,#INGNYCM is now cancelled. Feel kinda bad having come out here for business reasons. #helpSandy,-1,-1.0,2.0,11
304,"Turn on NBC and watch this devastation.  Here in CT, we were inconvenienced. NY &amp; NJ had life-altering chaos. #SandyHelp",-1,0.0,3.0,11
306,Yo this is crazy now I have no choice but to stay at work because of this dumb as weather. Fuck hurricane sandy tha... http://t.co/UYmlAoLO,-1,-1.0,28.0,10
309,The @weatherchannel is now naming winter storms...stop. Really.,-1,1.0,8.0,11
313,Feeling the house shake from Sandy on the third floor.,-1,0.0,29.0,10
316,Aye These Sandy Jokes Getting Lame ... Sit Y'all Hoe Asses Down.,-1,-1.0,29.0,10
317,Fucking hurricane Sandy I have no power this sucks ass! i feel like I'm back in Miami durin @ Betty's Corner http://t.co/8YOGOOKX,-1,-1.0,29.0,10
322,"three day long headache. if i die from carbon monoxide poisoning tonight, give all my clothes the hurricane sandy victims.",-1,-1.0,5.0,11
324,"@andorweb American TV, Twitter and Facebook cover well what's going on here -you only have to be without power blackout to check it #Sandy",-1,0.0,30.0,10
326,Good press conference by Malloy. His point about the storm possibly sticking around for four high-tide cycles is scary.,-1,1.0,28.0,10
337,I went to Wegman's yesterday and it was sad to see the long lines for hot food and power outlets! So many people devastated! #StormSandy,-1,1.0,31.0,10
344,@LelandBChapman thanks Leland we need all the prayers we can get right now. This storm is crazy! Mother nature is pissed off!,-1,-1.0,29.0,10
346,"OK, not gonna lie. These wind gusts are getting pretty gnarly and scary now. #SandyVA",-1,1.0,29.0,10
347,Refugees leaving the house in search of sustenance and electricity #adventuretime #survivingsandy,-1,0.0,1.0,11
348,Zone A and not proud of it. (@ Frankenstorm Apocalypse w/ @maggieboruk) http://t.co/HCQ5LMVW,-1,-1.0,28.0,10
354,"New York, this was a tough one. #sandy",-1,-1.0,30.0,10
358,@irish_idealist I would take this storm very seriously. It's very unstable.,-1,1.0,27.0,10
361,"""@dinamanzo: lying in bed, listening to the heavy rain feeling so bad for so many people right now...ok #Sandy it's time to get lost"" Amen.",-1,1.0,30.0,10
363,"OK, so there's a hipster invasion in W Harlem. Never seen so many of them here before. Did Sandy wash them out &amp; brought them here? O_o",-1,1.0,31.0,10
369,the winds already crazy enough up here and the hurricanes nowhere close. #dafuck,-1,-1.0,28.0,10
374,So bummed that cruekid will not be trick or treating tonight due to that bitch they call #sandy,-1,-1.0,31.0,10
385,Cape May and Wildwood are flooded. I guess all I can do now is pray that my house near Cape May will be okay _���_٪� #worried #hurricanesandy,-1,1.0,29.0,10
386,#sandy you are a whore #hurricaneproblems,-1,0.0,27.0,10
390,"If I can't go out on Halloween because of this hurricane, then I'm really gonna be pissed _���",-1,1.0,28.0,10
393,Really scared about what they said  They said that there is going to be a hurricane in NYC,-1,1.0,29.0,10
394,Stuck in the hotel. Need drinks and storm raging buddies. #getatme #HurricaneSandy,-1,0.0,29.0,10
401,"17 floors up and I can feel our building creaking... Swaying? Not yet, and hopefully never! #SandyinNYC",-1,0.0,29.0,10
403,still have no power fuck you #sandy,-1,-1.0,1.0,11
405,@riley_arizona hahah I dont want another storm ! I'm a very tired girl lol,-1,1.0,16.0,9
406,Trying a new experimental workout. It's where I move a tree by hand. #sandycleanup,-1,1.0,4.0,11
407,"Not having anyone to cuddle with during this ""storm"" &lt;&lt;&lt;&lt;&lt;&lt;&lt;",-1,0.0,29.0,10
412,"Power's out, switching to acoustic. #cabinfever #songsaboutsandy @ Tom and Martha's http://t.co/k4pNPvvi",-1,0.0,31.0,10
414,If there's one thing that's not 'swag' it's a hurricane,-1,0.0,30.0,10
416,"""@NYTMetro: Ready for another storm next week? It could happen http://t.co/HzGoaH9k"" Noooooo!!!!",-1,1.0,1.0,11
419,Everyone please pray for my dad...he has to get up and work tomorrow in this crazy storm. I'm very worried and nervous..,-1,-1.0,28.0,10
424,i really wish the mall was open right. #hurricaneproblems,-1,1.0,30.0,10
428,Not Good! RT@PaulEWalsh: Sandy getting close. Into the mouth of Delaware as a CAT 1 storm then straight to my house. http://t.co/UGI4FxrA,-1,-1.0,26.0,10
434,@alrod77 center of the storm is going riiiight over my town. We're pretty much all screwed along the coast.,-1,1.0,30.0,10
435,Sandy fuck you,-1,-1.0,29.0,10
437,Sirens downtown from me nonstop. Sounds like the apocalypse might. Calm and cool before the storm.,-1,1.0,29.0,10
438,@jimmyfallon would love to see the show no way in to city. #sandynotfair,-1,1.0,29.0,10
443,Oh no! Wil the Willow took on some decent damage during Sandy. Lost 3 big limbs  @ Central Park - Bow Bridge http://t.co/Pwk6jSPW,-1,1.0,5.0,11
448,You suck.      #hurricane #sandy http://t.co/e14pWkCM,-1,0.0,1.0,11
452,This storm is gonna be wild and crazy  Hope people don't overreact when there roofs leak.,-1,-1.0,27.0,10
453,���@AHurricaneSandy: SOMEEEE NIGHTS I STAAAAY UP FUCKING UP THE EEEEEEAST COAST�۝ @allisonkatzmar,-1,-1.0,28.0,10
455,@TaylorZilinek can't believe I'm saying this but at least you have a store! Mine was ruined from sandy _��� @AEOProblems,-1,-1.0,6.0,11
456,http://t.co/uWFRBkVU went for a walk round #brooklyn and see shit like this. #sandy #hurricane,-1,-1.0,30.0,10
458,���@BigFrankenStorm: JUST BLEW A LAPTOP INTO THE OCEAN. NOW A DELL IS ROLLING IN DA DEEP.�۝ @chefnicolekarr,-1,0.0,28.0,10
461,This b!tch hurricane sandy week as shit,-1,-1.0,29.0,10
462,"For someone who lives in Maryland w/ a hurricane on its way, I am disturbingly calm. Or oblivious. #frankenstorm #sandy #damnnatureyouscary",-1,1.0,29.0,10
463,This hurricane fucked up my day,-1,-1.0,29.0,10
464,Beyond exhausted_�_�_��_. Thanks a lot #Sandy ps.,-1,-1.0,1.0,11
468,sandy panic in full swing...the remnants of the bread aisle. @ Safeway http://t.co/k0GzLJb9,-1,1.0,28.0,10
